id,name,city,dept,score
13334,S14019,Jaipur,CE,74
13297,S14020,Noida,CSE,87
13260,S14021,Indore,EEE,100
13223,S14022,Bhopal,ME,62
13186,S14023,Nagpur,CE,75
13149,S14024,Delhi,CSE,88
13112,S14025,Pune,EEE,50
13075,S14026,Mumbai,ME,63
13038,S14027,Jaipur,CE,76
13001,S14028,Noida,CSE,89
12964,S14029,Indore,EEE,51
12927,S14030,Bhopal,ME,64
12890,S14031,Nagpur,CE,77
12853,S14032,Delhi,CSE,90
12816,S14033,Pune,EEE,52
12779,S14034,Mumbai,ME,65
12742,S14035,Jaipur,CE,78
12705,S14036,Noida,CSE,91
12668,S14037,Indore,EEE,53
12631,S14038,Bhopal,ME,66
12594,S14039,Nagpur,CE,79
12557,S14040,Delhi,CSE,92
12520,S14041,Pune,EEE,54
12483,S14042,Mumbai,ME,67
12446,S14043,Jaipur,CE,80
12409,S14044,Noida,CSE,93
12372,S14045,Indore,EEE,55
12335,S14046,Bhopal,ME,68
12298,S14047,Nagpur,CE,81
12261,S14048,Delhi,CSE,94
12224,S14049,Pune,EEE,56
12187,S14050,Mumbai,ME,69
12150,S14051,Jaipur,CE,82
12113,S14052,Noida,CSE,95
12076,S14053,Indore,EEE,57
12039,S14054,Bhopal,ME,70
12002,S14055,Nagpur,CE,83
11965,S14056,Delhi,CSE,96
11928,S14057,Pune,EEE,58
11891,S14058,Mumbai,ME,71
11854,S14059,Jaipur,CE,84
11817,S14060,Noida,CSE,97
11780,S14061,Indore,EEE,59
11743,S14062,Bhopal,ME,72
11706,S14063,Nagpur,CE,85
11669,S14064,Delhi,CSE,98
11632,S14065,Pune,EEE,60
11595,S14066,Mumbai,ME,73
11558,S14067,Jaipur,CE,86
11521,S14068,Noida,CSE,99
11484,S14069,Indore,EEE,61
11447,S14070,Bhopal,ME,74
11410,S14071,Nagpur,CE,87
11373,S14072,Delhi,CSE,100
11336,S14073,Pune,EEE,62
11299,S14074,Mumbai,ME,75
11262,S14075,Jaipur,CE,88
11225,S14076,Noida,CSE,50
11188,S14077,Indore,EEE,63
11151,S14078,Bhopal,ME,76
11114,S14079,Nagpur,CE,89
11077,S14080,Delhi,CSE,51
11040,S14081,Pune,EEE,64
11003,S14082,Mumbai,ME,77
10966,S14083,Jaipur,CE,90
10929,S14084,Noida,CSE,52
10892,S14085,Indore,EEE,65
10855,S14086,Bhopal,ME,78
10818,S14087,Nagpur,CE,91
10781,S14088,Delhi,CSE,53
10744,S14089,Pune,EEE,66
10707,S14090,Mumbai,ME,79
10670,S14091,Jaipur,CE,92
10633,S14092,Noida,CSE,54
10596,S14093,Indore,EEE,67
10559,S14094,Bhopal,ME,80
10522,S14095,Nagpur,CE,93
10485,S14096,Delhi,CSE,55
10448,S14097,Pune,EEE,68
10411,S14098,Mumbai,ME,81
10374,S14099,Jaipur,CE,94
10337,S14100,Noida,CSE,56
10300,S14101,Indore,EEE,69
10263,S14102,Bhopal,ME,82
10226,S14103,Nagpur,CE,95
10189,S14104,Delhi,CSE,57
10152,S14105,Pune,EEE,70
10115,S14106,Mumbai,ME,83
10078,S14107,Jaipur,CE,96
10041,S14108,Noida,CSE,58
10004,S14109,Indore,EEE,71
9967,S14110,Bhopal,ME,84
9930,S14111,Nagpur,CE,97
9893,S14112,Delhi,CSE,59
9856,S14113,Pune,EEE,72
9819,S14114,Mumbai,ME,85
9782,S14115,Jaipur,CE,98
9745,S14116,Noida,CSE,60
9708,S14117,Indore,EEE,73
9671,S14118,Bhopal,ME,86
9634,S14119,Nagpur,CE,99
9597,S14120,Delhi,CSE,61
9560,S14121,Pune,EEE,74
9523,S14122,Mumbai,ME,87
9486,S14123,Jaipur,CE,100
9449,S14124,Noida,CSE,62
9412,S14125,Indore,EEE,75
9375,S14126,Bhopal,ME,88
9338,S14127,Nagpur,CE,50
9301,S14128,Delhi,CSE,63
9264,S14129,Pune,EEE,76
9227,S14130,Mumbai,ME,89
9190,S14131,Jaipur,CE,51
9153,S14132,Noida,CSE,64
9116,S14133,Indore,EEE,77
9079,S14134,Bhopal,ME,90
9042,S14135,Nagpur,CE,52
9005,S14136,Delhi,CSE,65
8968,S14137,Pune,EEE,78
8931,S14138,Mumbai,ME,91
8894,S14139,Jaipur,CE,53
8857,S14140,Noida,CSE,66
8820,S14141,Indore,EEE,79
8783,S14142,Bhopal,ME,92
8746,S14143,Nagpur,CE,54
8709,S14144,Delhi,CSE,67
8672,S14145,Pune,EEE,80
8635,S14146,Mumbai,ME,93
8598,S14147,Jaipur,CE,55
8561,S14148,Noida,CSE,68
8524,S14149,Indore,EEE,81
8487,S14150,Bhopal,ME,94
8450,S14151,Nagpur,CE,56
8413,S14152,Delhi,CSE,69
8376,S14153,Pune,EEE,82
8339,S14154,Mumbai,ME,95
8302,S14155,Jaipur,CE,57
8265,S14156,Noida,CSE,70
8228,S14157,Indore,EEE,83
8191,S14158,Bhopal,ME,96
8154,S14159,Nagpur,CE,58
8117,S14160,Delhi,CSE,71
8080,S14161,Pune,EEE,84
8043,S14162,Mumbai,ME,97
8006,S14163,Jaipur,CE,59
7969,S14164,Noida,CSE,72
7932,S14165,Indore,EEE,85
7895,S14166,Bhopal,ME,98
7858,S14167,Nagpur,CE,60
7821,S14168,Delhi,CSE,73
7784,S14169,Pune,EEE,86
7747,S14170,Mumbai,ME,99
7710,S14171,Jaipur,CE,61
7673,S14172,Noida,CSE,74
7636,S14173,Indore,EEE,87
7599,S14174,Bhopal,ME,100
7562,S14175,Nagpur,CE,62
7525,S14176,Delhi,CSE,75
7488,S14177,Pune,EEE,88
7451,S14178,Mumbai,ME,50
7414,S14179,Jaipur,CE,63
7377,S14180,Noida,CSE,76
7340,S14181,Indore,EEE,89
7303,S14182,Bhopal,ME,51
7266,S14183,Nagpur,CE,64
7229,S14184,Delhi,CSE,77
7192,S14185,Pune,EEE,90
7155,S14186,Mumbai,ME,52
7118,S14187,Jaipur,CE,65
7081,S14188,Noida,CSE,78
7044,S14189,Indore,EEE,91
7007,S14190,Bhopal,ME,53
6970,S14191,Nagpur,CE,66
6933,S14192,Delhi,CSE,79
6896,S14193,Pune,EEE,92
6859,S14194,Mumbai,ME,54
6822,S14195,Jaipur,CE,67
6785,S14196,Noida,CSE,80
6748,S14197,Indore,EEE,93
6711,S14198,Bhopal,ME,55
6674,S14199,Nagpur,CE,68
6637,S14200,Delhi,CSE,81
6600,S14201,Pune,EEE,94
6563,S14202,Mumbai,ME,56
6526,S14203,Jaipur,CE,69
6489,S14204,Noida,CSE,82
6452,S14205,Indore,EEE,95
6415,S14206,Bhopal,ME,57
6378,S14207,Nagpur,CE,70
6341,S14208,Delhi,CSE,83
6304,S14209,Pune,EEE,96
6267,S14210,Mumbai,ME,58
6230,S14211,Jaipur,CE,71
6193,S14212,Noida,CSE,84
6156,S14213,Indore,EEE,97
6119,S14214,Bhopal,ME,59
6082,S14215,Nagpur,CE,72
6045,S14216,Delhi,CSE,85
6008,S14217,Pune,EEE,98
5971,S14218,Mumbai,ME,60
5934,S14219,Jaipur,CE,73
5897,S14220,Noida,CSE,86
5860,S14221,Indore,EEE,99
5823,S14222,Bhopal,ME,61
5786,S14223,Nagpur,CE,74
5749,S14224,Delhi,CSE,87
5712,S14225,Pune,EEE,100
5675,S14226,Mumbai,ME,62
5638,S14227,Jaipur,CE,75
5601,S14228,Noida,CSE,88
5564,S14229,Indore,EEE,50
5527,S14230,Bhopal,ME,63
5490,S14231,Nagpur,CE,76
5453,S14232,Delhi,CSE,89
5416,S14233,Pune,EEE,51
5379,S14234,Mumbai,ME,64
5342,S14235,Jaipur,CE,77
5305,S14236,Noida,CSE,90
5268,S14237,Indore,EEE,52
5231,S14238,Bhopal,ME,65
5194,S14239,Nagpur,CE,78
5157,S14240,Delhi,CSE,91
5120,S14241,Pune,EEE,53
5083,S14242,Mumbai,ME,66
5046,S14243,Jaipur,CE,79
5009,S14244,Noida,CSE,92
4972,S14245,Indore,EEE,54
4935,S14246,Bhopal,ME,67
4898,S14247,Nagpur,CE,80
4861,S14248,Delhi,CSE,93
4824,S14249,Pune,EEE,55
4787,S14250,Mumbai,ME,68
4750,S14251,Jaipur,CE,81
4713,S14252,Noida,CSE,94
4676,S14253,Indore,EEE,56
4639,S14254,Bhopal,ME,69
4602,S14255,Nagpur,CE,82
4565,S14256,Delhi,CSE,95
4528,S14257,Pune,EEE,57
4491,S14258,Mumbai,ME,70
4454,S14259,Jaipur,CE,83
4417,S14260,Noida,CSE,96
4380,S14261,Indore,EEE,58
4343,S14262,Bhopal,ME,71
4306,S14263,Nagpur,CE,84
4269,S14264,Delhi,CSE,97
4232,S14265,Pune,EEE,59
4195,S14266,Mumbai,ME,72
4158,S14267,Jaipur,CE,85
4121,S14268,Noida,CSE,98
4084,S14269,Indore,EEE,60
4047,S14270,Bhopal,ME,73
4010,S14271,Nagpur,CE,86
3973,S14272,Delhi,CSE,99
3936,S14273,Pune,EEE,61
3899,S14274,Mumbai,ME,74
3862,S14275,Jaipur,CE,87
3825,S14276,Noida,CSE,100
3788,S14277,Indore,EEE,62
3751,S14278,Bhopal,ME,75
3714,S14279,Nagpur,CE,88
3677,S14280,Delhi,CSE,50
3640,S14281,Pune,EEE,63
3603,S14282,Mumbai,ME,76
3566,S14283,Jaipur,CE,89
3529,S14284,Noida,CSE,51
3492,S14285,Indore,EEE,64
3455,S14286,Bhopal,ME,77
3418,S14287,Nagpur,CE,90
3381,S14288,Delhi,CSE,52
3344,S14289,Pune,EEE,65
3307,S14290,Mumbai,ME,78
3270,S14291,Jaipur,CE,91
3233,S14292,Noida,CSE,53
3196,S14293,Indore,EEE,66
3159,S14294,Bhopal,ME,79
3122,S14295,Nagpur,CE,92
3085,S14296,Delhi,CSE,54
3048,S14297,Pune,EEE,67
3011,S14298,Mumbai,ME,80
2974,S14299,Jaipur,CE,93
2937,S14300,Noida,CSE,55
2900,S14301,Indore,EEE,68
2863,S14302,Bhopal,ME,81
2826,S14303,Nagpur,CE,94
2789,S14304,Delhi,CSE,56
2752,S14305,Pune,EEE,69
2715,S14306,Mumbai,ME,82
2678,S14307,Jaipur,CE,95
2641,S14308,Noida,CSE,57
2604,S14309,Indore,EEE,70
2567,S14310,Bhopal,ME,83
2530,S14311,Nagpur,CE,96
2493,S14312,Delhi,CSE,58
2456,S14313,Pune,EEE,71
2419,S14314,Mumbai,ME,84
2382,S14315,Jaipur,CE,97
2345,S14316,Noida,CSE,59
2308,S14317,Indore,EEE,72
2271,S14318,Bhopal,ME,85
2234,S14319,Nagpur,CE,98
2197,S14320,Delhi,CSE,60
2160,S14321,Pune,EEE,73
2123,S14322,Mumbai,ME,86
2086,S14323,Jaipur,CE,99
2049,S14324,Noida,CSE,61
2012,S14325,Indore,EEE,74
1975,S14326,Bhopal,ME,87
1938,S14327,Nagpur,CE,100
1901,S14328,Delhi,CSE,62
1864,S14329,Pune,EEE,75
1827,S14330,Mumbai,ME,88
1790,S14331,Jaipur,CE,50
1753,S14332,Noida,CSE,63
1716,S14333,Indore,EEE,76
1679,S14334,Bhopal,ME,89
1642,S14335,Nagpur,CE,51
1605,S14336,Delhi,CSE,64
1568,S14337,Pune,EEE,77
1531,S14338,Mumbai,ME,90
1494,S14339,Jaipur,CE,52
1457,S14340,Noida,CSE,65
1420,S14341,Indore,EEE,78
1383,S14342,Bhopal,ME,91
1346,S14343,Nagpur,CE,53
1309,S14344,Delhi,CSE,66
1272,S14345,Pune,EEE,79
1235,S14346,Mumbai,ME,92
1198,S14347,Jaipur,CE,54
1161,S14348,Noida,CSE,67
1124,S14349,Indore,EEE,80
1087,S14350,Bhopal,ME,93
1050,S14351,Nagpur,CE,55
1013,S14352,Delhi,CSE,68
976,S14353,Pune,EEE,81
939,S14354,Mumbai,ME,94
902,S14355,Jaipur,CE,56
865,S14356,Noida,CSE,69
828,S14357,Indore,EEE,82
791,S14358,Bhopal,ME,95
754,S14359,Nagpur,CE,57
717,S14360,Delhi,CSE,70
680,S14361,Pune,EEE,83
643,S14362,Mumbai,ME,96
606,S14363,Jaipur,CE,58
569,S14364,Noida,CSE,71
532,S14365,Indore,EEE,84
495,S14366,Bhopal,ME,97
458,S14367,Nagpur,CE,59
421,S14368,Delhi,CSE,72
384,S14369,Pune,EEE,85
347,S14370,Mumbai,ME,98
310,S14371,Jaipur,CE,60
273,S14372,Noida,CSE,73
236,S14373,Indore,EEE,86
199,S14374,Bhopal,ME,99
162,S14375,Nagpur,CE,61
125,S14376,Delhi,CSE,74
88,S14377,Pune,EEE,87
51,S14378,Mumbai,ME,100
14,S14379,Jaipur,CE,62
19977,S14380,Noida,CSE,75
19940,S14381,Indore,EEE,88
19903,S14382,Bhopal,ME,50
19866,S14383,Nagpur,CE,63
19829,S14384,Delhi,CSE,76
19792,S14385,Pune,EEE,89
19755,S14386,Mumbai,ME,51
19718,S14387,Jaipur,CE,64
19681,S14388,Noida,CSE,77
19644,S14389,Indore,EEE,90
19607,S14390,Bhopal,ME,52
19570,S14391,Nagpur,CE,65
19533,S14392,Delhi,CSE,78
19496,S14393,Pune,EEE,91
19459,S14394,Mumbai,ME,53
19422,S14395,Jaipur,CE,66
19385,S14396,Noida,CSE,79
19348,S14397,Indore,EEE,92
19311,S14398,Bhopal,ME,54
19274,S14399,Nagpur,CE,67
19237,S14400,Delhi,CSE,80
19200,S14401,Pune,EEE,93
19163,S14402,Mumbai,ME,55
19126,S14403,Jaipur,CE,68
19089,S14404,Noida,CSE,81
19052,S14405,Indore,EEE,94
19015,S14406,Bhopal,ME,56
18978,S14407,Nagpur,CE,69
18941,S14408,Delhi,CSE,82
18904,S14409,Pune,EEE,95
18867,S14410,Mumbai,ME,57
18830,S14411,Jaipur,CE,70
18793,S14412,Noida,CSE,83
18756,S14413,Indore,EEE,96
18719,S14414,Bhopal,ME,58
18682,S14415,Nagpur,CE,71
18645,S14416,Delhi,CSE,84
18608,S14417,Pune,EEE,97
18571,S14418,Mumbai,ME,59
18534,S14419,Jaipur,CE,72
18497,S14420,Noida,CSE,85
18460,S14421,Indore,EEE,98
18423,S14422,Bhopal,ME,60
18386,S14423,Nagpur,CE,73
18349,S14424,Delhi,CSE,86
18312,S14425,Pune,EEE,99
18275,S14426,Mumbai,ME,61
18238,S14427,Jaipur,CE,74
18201,S14428,Noida,CSE,87
18164,S14429,Indore,EEE,100
18127,S14430,Bhopal,ME,62
18090,S14431,Nagpur,CE,75
18053,S14432,Delhi,CSE,88
18016,S14433,Pune,EEE,50
17979,S14434,Mumbai,ME,63
17942,S14435,Jaipur,CE,76
17905,S14436,Noida,CSE,89
17868,S14437,Indore,EEE,51
17831,S14438,Bhopal,ME,64
17794,S14439,Nagpur,CE,77
17757,S14440,Delhi,CSE,90
17720,S14441,Pune,EEE,52
17683,S14442,Mumbai,ME,65
17646,S14443,Jaipur,CE,78
17609,S14444,Noida,CSE,91
17572,S14445,Indore,EEE,53
17535,S14446,Bhopal,ME,66
17498,S14447,Nagpur,CE,79
17461,S14448,Delhi,CSE,92
17424,S14449,Pune,EEE,54
17387,S14450,Mumbai,ME,67
17350,S14451,Jaipur,CE,80
17313,S14452,Noida,CSE,93
17276,S14453,Indore,EEE,55
17239,S14454,Bhopal,ME,68
17202,S14455,Nagpur,CE,81
17165,S14456,Delhi,CSE,94
17128,S14457,Pune,EEE,56
17091,S14458,Mumbai,ME,69
17054,S14459,Jaipur,CE,82
17017,S14460,Noida,CSE,95
16980,S14461,Indore,EEE,57
16943,S14462,Bhopal,ME,70
16906,S14463,Nagpur,CE,83
16869,S14464,Delhi,CSE,96
16832,S14465,Pune,EEE,58
16795,S14466,Mumbai,ME,71
16758,S14467,Jaipur,CE,84
16721,S14468,Noida,CSE,97
16684,S14469,Indore,EEE,59
16647,S14470,Bhopal,ME,72
16610,S14471,Nagpur,CE,85
16573,S14472,Delhi,CSE,98
16536,S14473,Pune,EEE,60
16499,S14474,Mumbai,ME,73
16462,S14475,Jaipur,CE,86
16425,S14476,Noida,CSE,99
16388,S14477,Indore,EEE,61
16351,S14478,Bhopal,ME,74
16314,S14479,Nagpur,CE,87
16277,S14480,Delhi,CSE,100
16240,S14481,Pune,EEE,62
16203,S14482,Mumbai,ME,75
16166,S14483,Jaipur,CE,88
16129,S14484,Noida,CSE,50
16092,S14485,Indore,EEE,63
16055,S14486,Bhopal,ME,76
16018,S14487,Nagpur,CE,89
15981,S14488,Delhi,CSE,51
15944,S14489,Pune,EEE,64
15907,S14490,Mumbai,ME,77
15870,S14491,Jaipur,CE,90
15833,S14492,Noida,CSE,52
15796,S14493,Indore,EEE,65
15759,S14494,Bhopal,ME,78
15722,S14495,Nagpur,CE,91
15685,S14496,Delhi,CSE,53
15648,S14497,Pune,EEE,66
15611,S14498,Mumbai,ME,79
15574,S14499,Jaipur,CE,92
15537,S14500,Noida,CSE,54
15500,S14501,Indore,EEE,67
15463,S14502,Bhopal,ME,80
15426,S14503,Nagpur,CE,93
15389,S14504,Delhi,CSE,55
15352,S14505,Pune,EEE,68
15315,S14506,Mumbai,ME,81
15278,S14507,Jaipur,CE,94
15241,S14508,Noida,CSE,56
15204,S14509,Indore,EEE,69
15167,S14510,Bhopal,ME,82
15130,S14511,Nagpur,CE,95
15093,S14512,Delhi,CSE,57
15056,S14513,Pune,EEE,70
15019,S14514,Mumbai,ME,83
14982,S14515,Jaipur,CE,96
14945,S14516,Noida,CSE,58
14908,S14517,Indore,EEE,71
14871,S14518,Bhopal,ME,84
14834,S14519,Nagpur,CE,97
14797,S14520,Delhi,CSE,59
14760,S14521,Pune,EEE,72
14723,S14522,Mumbai,ME,85
14686,S14523,Jaipur,CE,98
14649,S14524,Noida,CSE,60
14612,S14525,Indore,EEE,73
14575,S14526,Bhopal,ME,86
14538,S14527,Nagpur,CE,99
14501,S14528,Delhi,CSE,61
14464,S14529,Pune,EEE,74
14427,S14530,Mumbai,ME,87
14390,S14531,Jaipur,CE,100
14353,S14532,Noida,CSE,62
14316,S14533,Indore,EEE,75
14279,S14534,Bhopal,ME,88
14242,S14535,Nagpur,CE,50
14205,S14536,Delhi,CSE,63
14168,S14537,Pune,EEE,76
14131,S14538,Mumbai,ME,89
14094,S14539,Jaipur,CE,51
14057,S14540,Noida,CSE,64
14020,S14541,Indore,EEE,77
13983,S14542,Bhopal,ME,90
13946,S14543,Nagpur,CE,52
13909,S14544,Delhi,CSE,65
13872,S14545,Pune,EEE,78
13835,S14546,Mumbai,ME,91
13798,S14547,Jaipur,CE,53
13761,S14548,Noida,CSE,66
13724,S14549,Indore,EEE,79
13687,S14550,Bhopal,ME,92
13650,S14551,Nagpur,CE,54
13613,S14552,Delhi,CSE,67
13576,S14553,Pune,EEE,80
13539,S14554,Mumbai,ME,93
13502,S14555,Jaipur,CE,55
13465,S14556,Noida,CSE,68
13428,S14557,Indore,EEE,81
13391,S14558,Bhopal,ME,94
13354,S14559,Nagpur,CE,56
13317,S14560,Delhi,CSE,69
13280,S14561,Pune,EEE,82
13243,S14562,Mumbai,ME,95
13206,S14563,Jaipur,CE,57
13169,S14564,Noida,CSE,70
13132,S14565,Indore,EEE,83
13095,S14566,Bhopal,ME,96
13058,S14567,Nagpur,CE,58
13021,S14568,Delhi,CSE,71
12984,S14569,Pune,EEE,84
12947,S14570,Mumbai,ME,97
12910,S14571,Jaipur,CE,59
12873,S14572,Noida,CSE,72
12836,S14573,Indore,EEE,85
12799,S14574,Bhopal,ME,98
12762,S14575,Nagpur,CE,60
12725,S14576,Delhi,CSE,73
12688,S14577,Pune,EEE,86
12651,S14578,Mumbai,ME,99
12614,S14579,Jaipur,CE,61
12577,S14580,Noida,CSE,74
12540,S14581,Indore,EEE,87
12503,S14582,Bhopal,ME,100
12466,S14583,Nagpur,CE,62
12429,S14584,Delhi,CSE,75
12392,S14585,Pune,EEE,88
12355,S14586,Mumbai,ME,50
12318,S14587,Jaipur,CE,63
12281,S14588,Noida,CSE,76
12244,S14589,Indore,EEE,89
12207,S14590,Bhopal,ME,51
12170,S14591,Nagpur,CE,64
12133,S14592,Delhi,CSE,77
12096,S14593,Pune,EEE,90
12059,S14594,Mumbai,ME,52
12022,S14595,Jaipur,CE,65
11985,S14596,Noida,CSE,78
11948,S14597,Indore,EEE,91
11911,S14598,Bhopal,ME,53
11874,S14599,Nagpur,CE,66
11837,S14600,Delhi,CSE,79
11800,S14601,Pune,EEE,92
11763,S14602,Mumbai,ME,54
11726,S14603,Jaipur,CE,67
11689,S14604,Noida,CSE,80
11652,S14605,Indore,EEE,93
11615,S14606,Bhopal,ME,55
11578,S14607,Nagpur,CE,68
11541,S14608,Delhi,CSE,81
11504,S14609,Pune,EEE,94
11467,S14610,Mumbai,ME,56
11430,S14611,Jaipur,CE,69
11393,S14612,Noida,CSE,82
11356,S14613,Indore,EEE,95
11319,S14614,Bhopal,ME,57
11282,S14615,Nagpur,CE,70
11245,S14616,Delhi,CSE,83
11208,S14617,Pune,EEE,96
11171,S14618,Mumbai,ME,58
11134,S14619,Jaipur,CE,71
11097,S14620,Noida,CSE,84
11060,S14621,Indore,EEE,97
11023,S14622,Bhopal,ME,59
10986,S14623,Nagpur,CE,72
10949,S14624,Delhi,CSE,85
10912,S14625,Pune,EEE,98
10875,S14626,Mumbai,ME,60
10838,S14627,Jaipur,CE,73
10801,S14628,Noida,CSE,86
10764,S14629,Indore,EEE,99
10727,S14630,Bhopal,ME,61
10690,S14631,Nagpur,CE,74
10653,S14632,Delhi,CSE,87
10616,S14633,Pune,EEE,100
10579,S14634,Mumbai,ME,62
10542,S14635,Jaipur,CE,75
10505,S14636,Noida,CSE,88
10468,S14637,Indore,EEE,50
10431,S14638,Bhopal,ME,63
10394,S14639,Nagpur,CE,76
10357,S14640,Delhi,CSE,89
10320,S14641,Pune,EEE,51
10283,S14642,Mumbai,ME,64
10246,S14643,Jaipur,CE,77
10209,S14644,Noida,CSE,90
10172,S14645,Indore,EEE,52
10135,S14646,Bhopal,ME,65
10098,S14647,Nagpur,CE,78
10061,S14648,Delhi,CSE,91
10024,S14649,Pune,EEE,53
9987,S14650,Mumbai,ME,66
9950,S14651,Jaipur,CE,79
9913,S14652,Noida,CSE,92
9876,S14653,Indore,EEE,54
9839,S14654,Bhopal,ME,67
9802,S14655,Nagpur,CE,80
9765,S14656,Delhi,CSE,93
9728,S14657,Pune,EEE,55
9691,S14658,Mumbai,ME,68
9654,S14659,Jaipur,CE,81
9617,S14660,Noida,CSE,94
9580,S14661,Indore,EEE,56
9543,S14662,Bhopal,ME,69
9506,S14663,Nagpur,CE,82
9469,S14664,Delhi,CSE,95
9432,S14665,Pune,EEE,57
9395,S14666,Mumbai,ME,70
9358,S14667,Jaipur,CE,83
9321,S14668,Noida,CSE,96
9284,S14669,Indore,EEE,58
9247,S14670,Bhopal,ME,71
9210,S14671,Nagpur,CE,84
9173,S14672,Delhi,CSE,97
9136,S14673,Pune,EEE,59
9099,S14674,Mumbai,ME,72
9062,S14675,Jaipur,CE,85
9025,S14676,Noida,CSE,98
8988,S14677,Indore,EEE,60
8951,S14678,Bhopal,ME,73
8914,S14679,Nagpur,CE,86
8877,S14680,Delhi,CSE,99
8840,S14681,Pune,EEE,61
8803,S14682,Mumbai,ME,74
8766,S14683,Jaipur,CE,87
8729,S14684,Noida,CSE,100
8692,S14685,Indore,EEE,62
8655,S14686,Bhopal,ME,75
8618,S14687,Nagpur,CE,88
8581,S14688,Delhi,CSE,50
8544,S14689,Pune,EEE,63
8507,S14690,Mumbai,ME,76
8470,S14691,Jaipur,CE,89
8433,S14692,Noida,CSE,51
8396,S14693,Indore,EEE,64
8359,S14694,Bhopal,ME,77
8322,S14695,Nagpur,CE,90
8285,S14696,Delhi,CSE,52
8248,S14697,Pune,EEE,65
8211,S14698,Mumbai,ME,78
8174,S14699,Jaipur,CE,91
8137,S14700,Noida,CSE,53
8100,S14701,Indore,EEE,66
8063,S14702,Bhopal,ME,79
8026,S14703,Nagpur,CE,92
7989,S14704,Delhi,CSE,54
7952,S14705,Pune,EEE,67
7915,S14706,Mumbai,ME,80
7878,S14707,Jaipur,CE,93
7841,S14708,Noida,CSE,55
7804,S14709,Indore,EEE,68
7767,S14710,Bhopal,ME,81
7730,S14711,Nagpur,CE,94
7693,S14712,Delhi,CSE,56
7656,S14713,Pune,EEE,69
7619,S14714,Mumbai,ME,82
7582,S14715,Jaipur,CE,95
7545,S14716,Noida,CSE,57
7508,S14717,Indore,EEE,70
7471,S14718,Bhopal,ME,83
7434,S14719,Nagpur,CE,96
7397,S14720,Delhi,CSE,58
7360,S14721,Pune,EEE,71
7323,S14722,Mumbai,ME,84
7286,S14723,Jaipur,CE,97
7249,S14724,Noida,CSE,59
7212,S14725,Indore,EEE,72
7175,S14726,Bhopal,ME,85
7138,S14727,Nagpur,CE,98
7101,S14728,Delhi,CSE,60
7064,S14729,Pune,EEE,73
7027,S14730,Mumbai,ME,86
6990,S14731,Jaipur,CE,99
6953,S14732,Noida,CSE,61
6916,S14733,Indore,EEE,74
6879,S14734,Bhopal,ME,87
6842,S14735,Nagpur,CE,100
6805,S14736,Delhi,CSE,62
6768,S14737,Pune,EEE,75
6731,S14738,Mumbai,ME,88
6694,S14739,Jaipur,CE,50
6657,S14740,Noida,CSE,63
6620,S14741,Indore,EEE,76
6583,S14742,Bhopal,ME,89
6546,S14743,Nagpur,CE,51
6509,S14744,Delhi,CSE,64
6472,S14745,Pune,EEE,77
6435,S14746,Mumbai,ME,90
6398,S14747,Jaipur,CE,52
6361,S14748,Noida,CSE,65
6324,S14749,Indore,EEE,78
6287,S14750,Bhopal,ME,91
6250,S14751,Nagpur,CE,53
6213,S14752,Delhi,CSE,66
6176,S14753,Pune,EEE,79
6139,S14754,Mumbai,ME,92
6102,S14755,Jaipur,CE,54
6065,S14756,Noida,CSE,67
6028,S14757,Indore,EEE,80
5991,S14758,Bhopal,ME,93
5954,S14759,Nagpur,CE,55
5917,S14760,Delhi,CSE,68
5880,S14761,Pune,EEE,81
5843,S14762,Mumbai,ME,94
5806,S14763,Jaipur,CE,56
5769,S14764,Noida,CSE,69
5732,S14765,Indore,EEE,82
5695,S14766,Bhopal,ME,95
5658,S14767,Nagpur,CE,57
5621,S14768,Delhi,CSE,70
5584,S14769,Pune,EEE,83
5547,S14770,Mumbai,ME,96
5510,S14771,Jaipur,CE,58
5473,S14772,Noida,CSE,71
5436,S14773,Indore,EEE,84
5399,S14774,Bhopal,ME,97
5362,S14775,Nagpur,CE,59
5325,S14776,Delhi,CSE,72
5288,S14777,Pune,EEE,85
5251,S14778,Mumbai,ME,98
5214,S14779,Jaipur,CE,60
5177,S14780,Noida,CSE,73
5140,S14781,Indore,EEE,86
5103,S14782,Bhopal,ME,99
5066,S14783,Nagpur,CE,61
5029,S14784,Delhi,CSE,74
4992,S14785,Pune,EEE,87
4955,S14786,Mumbai,ME,100
4918,S14787,Jaipur,CE,62
4881,S14788,Noida,CSE,75
4844,S14789,Indore,EEE,88
4807,S14790,Bhopal,ME,50
4770,S14791,Nagpur,CE,63
4733,S14792,Delhi,CSE,76
4696,S14793,Pune,EEE,89
4659,S14794,Mumbai,ME,51
4622,S14795,Jaipur,CE,64
4585,S14796,Noida,CSE,77
4548,S14797,Indore,EEE,90
4511,S14798,Bhopal,ME,52
4474,S14799,Nagpur,CE,65
4437,S14800,Delhi,CSE,78
4400,S14801,Pune,EEE,91
4363,S14802,Mumbai,ME,53
4326,S14803,Jaipur,CE,66
4289,S14804,Noida,CSE,79
4252,S14805,Indore,EEE,92
4215,S14806,Bhopal,ME,54
4178,S14807,Nagpur,CE,67
4141,S14808,Delhi,CSE,80
4104,S14809,Pune,EEE,93
4067,S14810,Mumbai,ME,55
4030,S14811,Jaipur,CE,68
3993,S14812,Noida,CSE,81
3956,S14813,Indore,EEE,94
